Period,Fiscal Year,period_fiscalyear,Currency(ISO),Average Rate(1002),Spot Rate(1001),tipo,moneda_destino
9,2022,9-2022,COP,4239.2465,4287.2031,IST,EUR
8,2022,8-2022,COP,4195.6187,4191.2898,IST,EUR
7,2022,7-2022,COP,4180.3845,4199.9476,IST,EUR
6,2022,6-2022,COP,4270.1735,4160.8213,IST,EUR
5,2022,5-2022,COP,4411.2572,4379.5257,IST,EUR
4,2022,4-2022,COP,4476.0252,4442.9886,IST,EUR
3,2022,3-2022,COP,4533.3692,4509.0618,IST,EUR
2,2022,2-2022,COP,4498.9263,4557.6766,IST,EUR
1,2022,1-2022,COP,4498.9263,4557.6766,IST,EUR
12,2021,12-2021,COP,4472.613,4440.176,IST,EUR
11,2021,11-2021,COP,4533.7837,4505.05,IST,EUR
10,2021,10-2021,COP,4513.472,4562.5173,IST,EUR
9,2021,9-2021,COP,4498.7199,4464.4266,IST,EUR
8,2021,8-2021,COP,4509.4634,4533.0131,IST,EUR
7,2021,7-2021,COP,4433.7204,4485.9137,IST,EUR
6,2021,6-2021,COP,4365.4103,4381.527,IST,EUR
5,2021,5-2021,COP,4350.2918,4349.2936,IST,EUR
4,2021,4-2021,COP,4281.6554,4351.29,IST,EUR
3,2021,3-2021,COP,4269.263,4212.0208,IST,EUR
2,2021,2-2021,COP,4433.9841,4326.5051,IST,EUR
1,2021,1-2021,COP,4433.9841,4326.5051,IST,EUR
12,2020,12-2020,COP,4515.6784,4541.463,IST,EUR
11,2020,11-2020,COP,4460.2208,4489.8937,IST,EUR
10,2020,10-2020,COP,4319.8876,4430.5478,IST,EUR
9,2020,9-2020,COP,4177.814,4209.2274,IST,EUR
8,2020,8-2020,COP,4239.3134,4146.4005,IST,EUR
7,2020,7-2020,COP,4392.816,4332.2262,IST,EUR
6,2020,6-2020,COP,4151.5803,4453.4058,IST,EUR
5,2020,5-2020,COP,3810.0446,3849.7547,IST,EUR
4,2020,4-2020,COP,3725.9368,3770.3345,IST,EUR
3,2020,3-2020,COP,3764.2229,3681.5391,IST,EUR
2,2020,2-2020,COP,3808.3447,3846.9067,IST,EUR
1,2020,1-2020,COP,3808.3447,3846.9067,IST,EUR
12,2019,12-2019,COP,3796.4093,3769.7827,IST,EUR
11,2019,11-2019,COP,3749.6767,3823.0359,IST,EUR
10,2019,10-2019,COP,3657.3826,3676.3174,IST,EUR
9,2019,9-2019,COP,3691.3764,3638.4477,IST,EUR
8,2019,8-2019,COP,3693.7987,3744.3051,IST,EUR
7,2019,7-2019,COP,3614.1567,3643.2923,IST,EUR
6,2019,6-2019,COP,3546.0139,3585.0211,IST,EUR
5,2019,5-2019,COP,3570.5948,3507.0066,IST,EUR
4,2019,4-2019,COP,3677.5734,3634.1829,IST,EUR
3,2019,3-2019,COP,3700.6513,3720.9638,IST,EUR
2,2019,2-2019,COP,3570.5383,3680.3387,IST,EUR
1,2019,1-2019,COP,3570.5383,3680.3387,IST,EUR
12,2018,12-2018,COP,3493.975,3460.7378,IST,EUR
11,2018,11-2018,COP,3451.0786,3527.2121,IST,EUR
10,2018,10-2018,COP,3404.1655,3374.945,IST,EUR
9,2018,9-2018,COP,3400.9512,3433.3859,IST,EUR
8,2018,8-2018,COP,3379.1111,3368.5165,IST,EUR
7,2018,7-2018,COP,3407.7614,3389.7056,IST,EUR
6,2018,6-2018,COP,3457.025,3425.8171,IST,EUR
5,2018,5-2018,COP,3515.5891,3488.2329,IST,EUR
4,2018,4-2018,COP,3560.8282,3542.9452,IST,EUR
3,2018,3-2018,COP,3570.3136,3578.7112,IST,EUR
2,2018,2-2018,COP,3517.0716,3561.916,IST,EUR
1,2018,1-2018,COP,3517.0716,3561.916,IST,EUR
12,2025,12-2025,PEN,4.10726,4.16066,FC,EUR
11,2025,11-2025,PEN,4.10726,4.16066,FC,EUR
10,2025,10-2025,PEN,4.10726,4.16066,FC,EUR
9,2025,9-2025,PEN,4.10726,4.16066,FC,EUR
8,2025,8-2025,PEN,4.10726,4.16066,FC,EUR
7,2025,7-2025,PEN,4.10726,4.16066,FC,EUR
6,2025,6-2025,PEN,4.10726,4.16066,FC,EUR
5,2025,5-2025,PEN,4.10726,4.16066,FC,EUR
4,2025,4-2025,PEN,4.10726,4.16066,FC,EUR
3,2025,3-2025,PEN,4.10726,4.16066,FC,EUR
2,2025,2-2025,PEN,4.10726,4.16066,FC,EUR
1,2025,1-2025,PEN,4.15726,4.16066,IST,EUR
12,2024,12-2024,PEN,4.15726,4.16066,IST,EUR
11,2024,11-2024,PEN,4.09771,4.15386,IST,EUR
10,2024,10-2024,PEN,4.06682,4.04155,IST,EUR
9,2024,9-2024,PEN,4.07971,4.09209,IST,EUR
8,2024,8-2024,PEN,4.03054,4.06733,IST,EUR
7,2024,7-2024,PEN,4.00648,3.99374,IST,EUR
6,2024,6-2024,PEN,4.06373,4.01921,IST,EUR
5,2024,5-2024,PEN,4.11961,4.10825,IST,EUR
4,2024,4-2024,PEN,4.11078,4.13096,IST,EUR
3,2024,3-2024,PEN,4.08563,4.0906,IST,EUR
2,2024,2-2024,PEN,4.05578,4.08065,IST,EUR
1,2024,1-2024,PEN,4.05578,4.0793,IST,EUR
12,2023,12-2023,PEN,4.02153,4.03091,IST,EUR
11,2023,11-2023,PEN,3.98817,4.01214,IST,EUR
10,2023,10-2023,PEN,3.95515,3.9642,IST,EUR
9,2023,9-2023,PEN,3.9352,3.9461,IST,EUR
8,2023,8-2023,PEN,4.0117,3.92429,IST,EUR
7,2023,7-2023,PEN,4.09302,4.0991,IST,EUR
6,2023,6-2023,PEN,4.06734,4.08693,IST,EUR
5,2023,5-2023,PEN,4.11562,4.04775,IST,EUR
4,2023,4-2023,PEN,4.12485,4.18349,IST,EUR
3,2023,3-2023,PEN,4.02644,4.0662,IST,EUR
2,2023,2-2023,PEN,3.92949,3.98667,IST,EUR
1,2023,1-2023,PEN,3.92949,3.98667,IST,EUR
12,2022,12-2022,PEN,3.85285,3.8723,IST,EUR
11,2022,11-2022,PEN,3.91607,3.8334,IST,EUR
10,2022,10-2022,PEN,3.96522,3.99874,IST,EUR
9,2022,9-2022,PEN,3.93431,3.93169,IST,EUR
8,2022,8-2022,PEN,3.99841,3.93692,IST,EUR
7,2022,7-2022,PEN,4.09929,4.0599,IST,EUR
6,2022,6-2022,PEN,4.17268,4.13867,IST,EUR
5,2022,5-2022,PEN,4.24987,4.20668,IST,EUR
4,2022,4-2022,PEN,4.40318,4.29305,IST,EUR
3,2022,3-2022,PEN,4.56147,4.5133,IST,EUR
2,2022,2-2022,PEN,4.69478,4.60963,IST,EUR
1,2022,1-2022,PEN,4.69478,4.60963,IST,EUR
12,2021,12-2021,PEN,4.80032,4.77993,IST,EUR
11,2021,11-2021,PEN,4.74045,4.8207,IST,EUR
10,2021,10-2021,PEN,4.64932,4.6602,IST,EUR
9,2021,9-2021,PEN,4.63406,4.63844,IST,EUR
8,2021,8-2021,PEN,4.60063,4.62967,IST,EUR
7,2021,7-2021,PEN,4.49338,4.57159,IST,EUR
6,2021,6-2021,PEN,4.41791,4.41517,IST,EUR
5,2021,5-2021,PEN,4.42205,4.42065,IST,EUR
4,2021,4-2021,PEN,4.43241,4.42345,IST,EUR
3,2021,3-2021,PEN,4.38032,4.44137,IST,EUR
2,2021,2-2021,PEN,4.26409,4.31927,IST,EUR
1,2021,1-2021,PEN,4.26409,4.31927,IST,EUR
12,2020,12-2020,PEN,4.21545,4.20891,IST,EUR
11,2020,11-2020,PEN,4.18984,4.22198,IST,EUR
10,2020,10-2020,PEN,4.05099,4.1577,IST,EUR
9,2020,9-2020,PEN,3.88803,3.94427,IST,EUR
8,2020,8-2020,PEN,3.74845,3.83179,IST,EUR
7,2020,7-2020,PEN,3.71759,3.6651,IST,EUR
6,2020,6-2020,PEN,3.7682,3.77007,IST,EUR
5,2020,5-2020,PEN,3.74106,3.76632,IST,EUR
4,2020,4-2020,PEN,3.71982,3.71579,IST,EUR
3,2020,3-2020,PEN,3.72266,3.72385,IST,EUR
2,2020,2-2020,PEN,3.70506,3.72147,IST,EUR
1,2020,1-2020,PEN,3.70506,3.72147,IST,EUR
12,2019,12-2019,PEN,3.71879,3.68865,IST,EUR
11,2019,11-2019,PEN,3.71394,3.74893,IST,EUR
10,2019,10-2019,PEN,3.71217,3.67894,IST,EUR
9,2019,9-2019,PEN,3.74763,3.74539,IST,EUR
8,2019,8-2019,PEN,3.7342,3.74986,IST,EUR
7,2019,7-2019,PEN,3.72355,3.71854,IST,EUR
6,2019,6-2019,PEN,3.75049,3.72856,IST,EUR
5,2019,5-2019,PEN,3.81218,3.77242,IST,EUR
4,2019,4-2019,PEN,3.85449,3.85193,IST,EUR
3,2019,3-2019,PEN,3.84746,3.85705,IST,EUR
2,2019,2-2019,PEN,3.83019,3.83787,IST,EUR
1,2019,1-2019,PEN,3.83019,3.83787,IST,EUR
12,2018,12-2018,PEN,3.83145,3.8225,IST,EUR
11,2018,11-2018,PEN,3.8387,3.8404,IST,EUR
10,2018,10-2018,PEN,3.82615,3.837,IST,EUR
9,2018,9-2018,PEN,3.8202,3.8153,IST,EUR
8,2018,8-2018,PEN,3.86925,3.8251,IST,EUR
7,2018,7-2018,PEN,3.9447,3.9134,IST,EUR
6,2018,6-2018,PEN,3.9726,3.976,IST,EUR
5,2018,5-2018,PEN,3.9881,3.9692,IST,EUR
4,2018,4-2018,PEN,3.94805,4.007,IST,EUR
3,2018,3-2018,PEN,3.85995,3.8891,IST,EUR
2,2018,2-2018,PEN,3.84495,3.8308,IST,EUR
1,2018,1-2018,PEN,3.84495,3.8308,IST,EUR
12,2025,12-2025,USD,1.09552,1.1196,FC,EUR
11,2025,11-2025,USD,1.09552,1.1196,FC,EUR
10,2025,10-2025,USD,1.09552,1.1196,FC,EUR
9,2025,9-2025,USD,1.09552,1.1196,FC,EUR
8,2025,8-2025,USD,1.09552,1.1196,FC,EUR
7,2025,7-2025,USD,1.09552,1.1196,FC,EUR
6,2025,6-2025,USD,1.09552,1.1196,FC,EUR
5,2025,5-2025,USD,1.09552,1.1196,FC,EUR
4,2025,4-2025,USD,1.09552,1.1196,FC,EUR
3,2025,3-2025,USD,1.09552,1.1196,FC,EUR
2,2025,2-2025,USD,1.09552,1.1196,FC,EUR
1,2025,1-2025,USD,1.11415,1.1196,IST,EUR
12,2024,12-2024,USD,1.11415,1.1196,IST,EUR
11,2024,11-2024,USD,1.09575,1.1087,IST,EUR
10,2024,10-2024,USD,1.07665,1.0828,IST,EUR
9,2024,9-2024,USD,1.07785,1.0705,IST,EUR
8,2024,8-2024,USD,1.0785,1.0852,IST,EUR
7,2024,7-2024,USD,1.07645,1.0718,IST,EUR
6,2024,6-2024,USD,1.08185,1.0811,IST,EUR
5,2024,5-2024,USD,1.08315,1.0826,IST,EUR
4,2024,4-2024,USD,1.09435,1.0837,IST,EUR
3,2024,3-2024,USD,1.09905,1.105,IST,EUR
2,2024,2-2024,USD,1.07625,1.0931,IST,EUR
1,2024,1-2024,USD,1.07625,1.0619,IST,EUR
12,2023,12-2023,USD,1.0731,1.0594,IST,EUR
11,2023,11-2023,USD,1.09455,1.0868,IST,EUR
10,2023,10-2023,USD,1.09445,1.1023,IST,EUR
9,2023,9-2023,USD,1.07745,1.0866,IST,EUR
8,2023,8-2023,USD,1.0832,1.0683,IST,EUR
7,2023,7-2023,USD,1.0928,1.0981,IST,EUR
6,2023,6-2023,USD,1.0747,1.0875,IST,EUR
5,2023,5-2023,USD,1.0726,1.0619,IST,EUR
4,2023,4-2023,USD,1.07495,1.0833,IST,EUR
3,2023,3-2023,USD,1.0521,1.0666,IST,EUR
2,2023,2-2023,USD,1.0062,1.0376,IST,EUR
1,2023,1-2023,USD,1.0062,1.0376,IST,EUR
12,2022,12-2022,USD,0.9874,0.9748,IST,EUR
11,2022,11-2022,USD,1.0099,1.0,IST,EUR
10,2022,10-2022,USD,1.02925,1.0198,IST,EUR
9,2022,9-2022,USD,1.055,1.0387,IST,EUR
8,2022,8-2022,USD,1.06265,1.0713,IST,EUR
7,2022,7-2022,USD,1.08205,1.054,IST,EUR
6,2022,6-2022,USD,1.115,1.1101,IST,EUR
5,2022,5-2022,USD,1.11775,1.1199,IST,EUR
4,2022,4-2022,USD,1.1241,1.1156,IST,EUR
3,2022,3-2022,USD,1.13445,1.1326,IST,EUR
2,2022,2-2022,USD,1.1471,1.1363,IST,EUR
1,2022,1-2022,USD,1.1471,1.1363,IST,EUR
12,2021,12-2021,USD,1.17065,1.1579,IST,EUR
11,2021,11-2021,USD,1.18625,1.1834,IST,EUR
10,2021,10-2021,USD,1.18875,1.1891,IST,EUR
9,2021,9-2021,USD,1.20425,1.1884,IST,EUR
8,2021,8-2021,USD,1.21415,1.2201,IST,EUR
7,2021,7-2021,USD,1.19035,1.2082,IST,EUR
6,2021,6-2021,USD,1.1923,1.1725,IST,EUR
5,2021,5-2021,USD,1.21285,1.2121,IST,EUR
4,2021,4-2021,USD,1.22035,1.2136,IST,EUR
3,2021,3-2021,USD,1.21255,1.2271,IST,EUR
2,2021,2-2021,USD,1.1844,1.198,IST,EUR
1,2021,1-2021,USD,1.1844,1.198,IST,EUR
12,2020,12-2020,USD,1.1824,1.1708,IST,EUR
11,2020,11-2020,USD,1.1894,1.194,IST,EUR
10,2020,10-2020,USD,1.1523,1.1848,IST,EUR
9,2020,9-2020,USD,1.1167,1.1198,IST,EUR
8,2020,8-2020,USD,1.1006,1.1136,IST,EUR
7,2020,7-2020,USD,1.0916,1.0876,IST,EUR
6,2020,6-2020,USD,1.09665,1.0956,IST,EUR
5,2020,5-2020,USD,1.10145,1.0977,IST,EUR
4,2020,4-2020,USD,1.1143,1.1052,IST,EUR
3,2020,3-2020,USD,1.1108,1.1234,IST,EUR
2,2020,2-2020,USD,1.09355,1.0982,IST,EUR
1,2020,1-2020,USD,1.09355,1.0982,IST,EUR
12,2019,12-2019,USD,1.09625,1.0889,IST,EUR
11,2019,11-2019,USD,1.10935,1.1036,IST,EUR
10,2019,10-2019,USD,1.12655,1.1151,IST,EUR
9,2019,9-2019,USD,1.12655,1.138,IST,EUR
8,2019,8-2019,USD,1.11845,1.1151,IST,EUR
7,2019,7-2019,USD,1.12265,1.1218,IST,EUR
6,2019,6-2019,USD,1.13255,1.1235,IST,EUR
5,2019,5-2019,USD,1.1452,1.1416,IST,EUR
4,2019,4-2019,USD,1.1469,1.1488,IST,EUR
3,2019,3-2019,USD,1.14045,1.145,IST,EUR
2,2019,2-2019,USD,1.14675,1.1359,IST,EUR
1,2019,1-2019,USD,1.14675,1.1359,IST,EUR
12,2018,12-2018,USD,1.16135,1.1576,IST,EUR
11,2018,11-2018,USD,1.16935,1.1651,IST,EUR
10,2018,10-2018,USD,1.1697,1.1736,IST,EUR
9,2018,9-2018,USD,1.16785,1.1658,IST,EUR
8,2018,8-2018,USD,1.1889,1.1699,IST,EUR
7,2018,7-2018,USD,1.22,1.2079,IST,EUR
6,2018,6-2018,USD,1.22675,1.2321,IST,EUR
5,2018,5-2018,USD,1.23355,1.2214,IST,EUR
4,2018,4-2018,USD,1.2225,1.2457,IST,EUR
3,2018,3-2018,USD,1.1921,1.1993,IST,EUR
2,2018,2-2018,USD,1.18275,1.1849,IST,EUR
1,2018,1-2018,USD,1.18275,1.1849,IST,EUR
